,idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
733,766749,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,14.416666666686,0.083333333255723,4.1666666666279,0.08333333343034599,4.3333333333139,18.75,16533789,BRSAL,BRARE,2501,Granel Sólido,0,0,715.2,Desembarcados,,
734,766692,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.66666666656965,3.0833333334303,0.083333333255723,3.8333333332557005,3.9999999999417994,16533735,BRSAL,BRARE,2501,Granel Sólido,0,0,858.5,Desembarcados,,
735,776219,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,31.416666666744,0.0,3.0,0.0,3.0,34.416666666744,16781107,BRSAL,BRARE,2501,Granel Sólido,0,0,795.3,Desembarcados,,
736,770280,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.25000000011642004,0.083333333255723,3.1666666666861003,0.083333333255723,3.3333333331975,3.5833333333138997,16658517,BRSAL,BRARE,2501,Granel Sólido,0,0,791.7,Desembarcados,,
737,768875,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,6.6666666667443,0.083333333255723,6.8333333332557,6.9999999999417994,16691099,BRSAL,BRARE,2501,Granel Sólido,0,0,842.7,Desembarcados,,
738,800693,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666651145,0.08333333343034599,1.7499999999417999,0.0,1.8333333333721,1.9999999998836002,17552156,BRSAL,BRARE,2501,Granel Sólido,0,0,451.7,Desembarcados,,
739,785023,BRARE,T1,Areia Branca,2016,ago,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,10.000000000116,0.083333333255723,4.666666666686099,0.0,4.7499999999417994,14.750000000058,17034838,BRSAL,BRARE,2501,Granel Sólido,0,0,889.6,Desembarcados,,
740,772841,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,9.249999999941801,0.16666666668607,3.3333333333721,0.24999999994178998,3.75,12.999999999942,16690944,BRSAL,BRARE,2501,Granel Sólido,0,0,974.5,Desembarcados,,
741,747646,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,4.3333333333139,0.16666666668607,2.7500000000582006,0.16666666668607,3.0833333334303,7.4166666667443,16036799,BRSAL,BRARE,2501,Granel Sólido,0,0,952.7,Desembarcados,,
742,785999,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,14.000000000058,6.333333333372099,3.0,0.083333333255723,9.4166666666279,23.416666666686,17105291,BRSAL,BRARE,2501,Granel Sólido,0,0,683.9,Desembarcados,,
743,755117,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,11.500000000116,0.083333333255723,3.0,0.08333333343034599,3.1666666666861003,14.666666666802001,16249653,BRSAL,BRARE,2501,Granel Sólido,0,0,801.3,Desembarcados,,
744,759537,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.9999999999417901,0.08333333343034599,3.4999999998835998,0.08333333343034599,3.6666666667442995,4.666666666686099,16341352,BRSAL,BRARE,2501,Granel Sólido,0,0,806.6,Desembarcados,,
745,736955,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666651145,0.16666666668607,3.5833333333138997,5.0000000000582006,8.7500000000582,8.916666666569698,15863397,BRSAL,BRARE,2501,Granel Sólido,0,0,897.1,Desembarcados,,
746,796709,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,12.166666666686,2.9166666667442995,5.083333333313901,0.083333333255723,8.0833333333139,20.25,17394218,BRSAL,BRARE,2501,Granel Sólido,0,0,697.5,Desembarcados,,
747,782294,BRARE,T1,Areia Branca,2016,ago,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,25.166666666802,0.083333333255723,3.1666666666861003,0.083333333255723,3.3333333331975,28.5,16973101,BRSAL,BRARE,2501,Granel Sólido,0,0,834.8,Desembarcados,,
748,759573,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.25000000011642004,4.5833333332557,0.08333333343034599,4.9166666668025,5.0833333334886,16341389,BRSAL,BRARE,2501,Granel Sólido,0,0,855.6,Desembarcados,,
749,801105,BRARE,Cais Comercial,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,0.08333333343034599,1.1666666666278998,2.4166666666861,0.083333333255723,3.6666666665697,3.75,17554046,BRSAL,BRARE,2501,Granel Sólido,0,0,606.1,Desembarcados,,
750,735896,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,7.249999999883599,0.08333333343034599,3.0,0.083333333255723,3.1666666666861003,10.41666666657,15863377,BRSAL,BRARE,2501,Granel Sólido,0,0,723.0,Desembarcados,,
751,781540,BRARE,T1,Areia Branca,2016,ago,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,26.000000000057998,0.83333333325572,4.5833333334303,0.083333333255723,5.4999999999417994,31.5,16948097,BRSAL,BRARE,2501,Granel Sólido,0,0,609.9,Desembarcados,,
752,774121,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,5.25,0.08333333343034599,3.8333333332557005,0.16666666668607,4.0833333333721,9.3333333333721,16710862,BRSAL,BRARE,2501,Granel Sólido,0,0,806.9,Desembarcados,,
753,796697,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,3.3333333331975,6.6666666667443,2.8333333333138997,0.08333333343034599,9.5833333334886,12.916666666686,17394205,BRSAL,BRARE,2501,Granel Sólido,0,0,747.5,Desembarcados,,
754,772932,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.0,0.0,3.4999999998835998,0.0,3.4999999998835998,9.499999999883599,16691040,BRSAL,BRARE,2501,Granel Sólido,0,0,1038.6,Desembarcados,,
755,781054,BRARE,T1,Areia Branca,2016,ago,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,38.916666666744,0.083333333255723,16.166666666628,0.08333333343034599,16.333333333314,55.250000000058,16926462,BRSAL,BRARE,2501,Granel Sólido,0,0,810.7,Desembarcados,,
756,771146,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,19.333333333314,0.083333333255723,3.5833333333138997,0.08333333343034599,3.75,23.083333333314,16682291,BRSAL,BRARE,2501,Granel Sólido,0,0,918.6,Desembarcados,,
757,790852,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.6666666665697,0.08333333343034599,3.75,0.083333333255723,3.9166666666861003,10.583333333256,17210207,BRSAL,BRARE,2501,Granel Sólido,0,0,726.7,Desembarcados,,
758,770730,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,11.166666666744002,0.083333333255723,3.2500000001164002,0.0,3.3333333333721,14.500000000116,16661207,BRSAL,BRARE,2501,Granel Sólido,0,0,787.6,Desembarcados,,
759,773104,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,29.166666666744,0.0,3.6666666665697,0.0,3.6666666665697,32.833333333314,16700196,BRSAL,BRARE,2501,Granel Sólido,0,0,886.3,Desembarcados,,
760,778210,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,3.9166666666861003,0.083333333255723,4.0833333333721,4.2500000000582006,16844480,BRSAL,BRARE,2501,Granel Sólido,0,0,901.3,Desembarcados,,
761,804179,BRARE,Cais Comercial,Areia Branca,2016,dez,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,4.833333333372099,2.1666666665697,1.8333333333721,0.08333333343034599,4.0833333333721,8.916666666744302,17644111,BRSAL,BRARE,2501,Granel Sólido,0,0,686.7,Desembarcados,,
762,793115,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,10.5,0.08333333343034599,2.0000000000582,0.16666666651145,2.25,12.75,17416502,BRSAL,BRARE,2501,Granel Sólido,0,0,847.2,Desembarcados,,
763,800678,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,3.0833333334303,0.0,3.1666666666861003,3.3333333333721,17551665,BRSAL,BRARE,2501,Granel Sólido,0,0,709.1,Desembarcados,,
764,740853,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.333333333372099,1.1666666666278998,6.5000000000582006,0.0,7.666666666686099,14.000000000058,15866013,BRSAL,BRARE,2501,Granel Sólido,0,0,943.0,Desembarcados,,
765,796350,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.3333333332557,0.83333333325572,9.666666666744302,0.083333333255723,10.583333333256,18.916666666511,17390300,BRSAL,BRARE,2501,Granel Sólido,0,0,716.7,Desembarcados,,
766,736941,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,14.500000000116,0.083333333255723,2.3333333332557,0.08333333343034599,2.4999999999418,17.000000000058,15863391,BRSAL,BRARE,2501,Granel Sólido,0,0,822.6,Desembarcados,,
767,800819,BRARE,Cais Comercial,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,0.16666666668607,0.083333333255723,2.4999999999418,0.08333333343034599,2.6666666666279,2.8333333333138997,17552931,BRSAL,BRARE,2501,Granel Sólido,0,0,621.7,Desembarcados,,
768,772467,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,3.1666666666861003,0.25000000011642004,3.5000000000582006,3.6666666667442995,16691089,BRSAL,BRARE,2501,Granel Sólido,0,0,945.8,Desembarcados,,
769,790669,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,3.8333333334303,0.0,4.2500000000582006,0.0,4.2500000000582006,8.0833333334886,17207263,BRSAL,BRARE,2501,Granel Sólido,0,0,831.4,Desembarcados,,
770,800714,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.16666666668607,2.8333333333138997,0.083333333255723,3.0833333332557005,3.2499999999417994,17552528,BRSAL,BRARE,2501,Granel Sólido,0,0,619.3,Desembarcados,,
771,797619,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.416666666627901,0.16666666668607,2.3333333332557,0.08333333343034599,2.5833333333721,9.0,17425801,BRSAL,BRARE,2501,Granel Sólido,0,0,736.0,Desembarcados,,
772,757507,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,5.0000000000582006,0.0,5.083333333313901,5.25,16273987,BRSAL,BRARE,2501,Granel Sólido,0,0,883.9,Desembarcados,,
773,750510,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.4999999999418,0.16666666668607,3.1666666666861003,0.08333333343034599,3.4166666668025,11.916666666744002,16072026,BRSAL,BRARE,2501,Granel Sólido,0,0,829.2,Desembarcados,,
774,753613,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.0833333332557,0.08333333343034599,2.3333333332557,0.083333333255723,2.4999999999418,8.5833333331975,16183087,BRSAL,BRARE,2501,Granel Sólido,0,0,747.8,Desembarcados,,
775,756226,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,77.00000000005801,0.083333333255723,2.25,0.0,2.3333333332557,79.333333333314,16263037,BRSAL,BRARE,2501,Granel Sólido,0,0,773.7,Desembarcados,,
776,778475,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.083333333255723,0.083333333255723,3.5000000000582006,0.0,3.5833333333138997,3.6666666665697,16845292,BRSAL,BRARE,2501,Granel Sólido,0,0,783.1,Desembarcados,,
777,753866,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,3.0833333332557005,0.083333333255723,3.2499999999417994,3.4166666666279,16189853,BRSAL,BRARE,2501,Granel Sólido,0,0,798.0,Desembarcados,,
778,791038,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,27.916666666686,2.9166666665697,2.5833333333721,0.16666666668607,5.666666666627901,33.583333333314,17210668,BRSAL,BRARE,2501,Granel Sólido,0,0,597.6,Desembarcados,,
779,751537,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.08333333343034599,0.16666666651145,5.500000000116401,0.083333333255723,5.749999999883599,5.833333333313901,16116158,BRSAL,BRARE,2501,Granel Sólido,0,0,991.1,Desembarcados,,
780,799253,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,14.916666666744002,0.0,4.0833333331975,0.0,4.0833333331975,18.999999999942,17552169,BRSAL,BRARE,2501,Granel Sólido,0,0,702.2,Desembarcados,,
781,788441,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,5.6666666668025005,0.16666666668607,2.5833333331975,0.08333333343034599,2.8333333333138997,8.500000000116401,17129586,BRSAL,BRARE,2501,Granel Sólido,0,0,799.5,Desembarcados,,
782,794885,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,3.8333333332557005,3.6666666667442995,0.083333333255723,7.5833333332557,7.7499999999417994,17416515,BRSAL,BRARE,2501,Granel Sólido,0,0,773.1,Desembarcados,,
783,759529,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,2.4166666666861,0.08333333343034599,2.5833333333721,2.7500000000582006,16341339,BRSAL,BRARE,2501,Granel Sólido,0,0,762.4,Desembarcados,,
784,742245,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,17.333333333429998,0.9999999999417901,11.833333333314,0.08333333343034599,12.916666666686,30.250000000116,15878049,BRSAL,BRARE,2501,Granel Sólido,0,0,714.4,Desembarcados,,
785,777749,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.0,0.0,2.9166666665697,0.0,2.9166666665697,2.9166666665697,16841248,BRSAL,BRARE,2501,Granel Sólido,0,0,823.2,Desembarcados,,
786,788060,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,18.166666666686,0.083333333255723,2.6666666666279,0.08333333343034599,2.8333333333138997,21.0,17124280,BRSAL,BRARE,2501,Granel Sólido,0,0,696.2,Desembarcados,,
787,762199,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,21.166666666686,0.083333333255723,6.583333333313901,0.0,6.6666666665697,27.833333333256,16378628,BRSAL,BRARE,2501,Granel Sólido,0,0,682.3,Desembarcados,,
788,753349,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,9.1666666666861,0.083333333255723,4.666666666686099,0.9999999999417901,5.749999999883599,14.91666666657,16179752,BRSAL,BRARE,2501,Granel Sólido,0,0,879.4,Desembarcados,,
789,792387,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.0,0.0,3.5833333333138997,0.66666666674428,4.2500000000582006,4.2500000000582006,17281346,BRSAL,BRARE,2501,Granel Sólido,0,0,623.8,Desembarcados,,
790,751550,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,5.3333333332557,0.0,3.0,0.08333333343034599,3.0833333334303,8.4166666666861,16116177,BRSAL,BRARE,2501,Granel Sólido,0,0,1019.6,Desembarcados,,
791,735801,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,32.083333333314,0.0,3.0,0.0,3.0,35.083333333314,15863366,BRSAL,BRARE,2501,Granel Sólido,0,0,780.6,Desembarcados,,
792,790977,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.083333333255723,0.25000000011642004,2.9166666665697,0.08333333343034599,3.2500000001164002,3.3333333333721,17210585,BRSAL,BRARE,2501,Granel Sólido,0,0,664.6,Desembarcados,,
793,759779,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,4.833333333372099,0.083333333255723,2.8333333333138997,0.25000000011642004,3.1666666666861003,8.0000000000582,16341592,BRSAL,BRARE,2501,Granel Sólido,0,0,724.2,Desembarcados,,
794,761730,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.1666666668025,0.0,3.4999999998835998,0.0,3.4999999998835998,4.666666666686099,16374781,BRSAL,BRARE,2501,Granel Sólido,0,0,964.3,Desembarcados,,
795,759565,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.41666666662786,4.666666666686099,0.0,5.083333333313901,5.25,16341381,BRSAL,BRARE,2501,Granel Sólido,0,0,806.8,Desembarcados,,
796,795787,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,4.5833333332557,2.7500000000582006,2.4999999999418,0.16666666668607,5.416666666686099,9.999999999941801,17384501,BRSAL,BRARE,2501,Granel Sólido,0,0,767.5,Desembarcados,,
797,760573,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.0,1.7499999999417999,2.4999999999418,0.25000000011642004,4.5,4.5,16351880,BRSAL,BRARE,2501,Granel Sólido,0,0,793.8,Desembarcados,,
798,735462,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,15.0,0.083333333255723,2.7500000000582006,0.0,2.8333333333138997,17.833333333314,15863351,BRSAL,BRARE,2501,Granel Sólido,0,0,880.5,Desembarcados,,
799,792278,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,10.916666666628,6.416666666627901,3.5833333333138997,0.08333333343034599,10.083333333372,21.0,17280959,BRSAL,BRARE,2501,Granel Sólido,0,0,619.7,Desembarcados,,
800,759559,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.91666666668607,0.083333333255723,3.9999999999417994,0.16666666668607,4.2499999998836,5.1666666665697,16341375,BRSAL,BRARE,2501,Granel Sólido,0,0,827.9,Desembarcados,,
801,760630,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,2.4166666666861,0.16666666668607,2.6666666666279,2.8333333333138997,16351898,BRSAL,BRARE,2501,Granel Sólido,0,0,745.4,Desembarcados,,
802,760204,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,13.5,0.50000000005821,3.0833333332557005,0.41666666680248,4.0000000001164,17.500000000116,16349386,BRSAL,BRARE,2501,Granel Sólido,0,0,791.5,Desembarcados,,
803,753040,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,13.333333333489001,0.083333333255723,3.6666666667442995,0.083333333255723,3.8333333332557005,17.166666666744,16176949,BRSAL,BRARE,2501,Granel Sólido,0,0,787.7,Desembarcados,,
804,760405,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.3333333333139,1.5,3.1666666666861003,0.08333333343034599,4.7500000001164,6.0833333334303,16351697,BRSAL,BRARE,2501,Granel Sólido,0,0,774.6,Desembarcados,,
805,800235,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,3.0833333334303,0.083333333255723,3.2499999999417994,3.4166666666279,17546937,BRSAL,BRARE,2501,Granel Sólido,0,0,719.6,Desembarcados,,
806,793859,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.6666666666279,0.16666666668607,3.1666666666861003,0.083333333255723,3.4166666666279,12.083333333255998,17400020,BRSAL,BRARE,2501,Granel Sólido,0,0,768.6,Desembarcados,,
807,745424,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,3.9999999999417994,0.08333333343034599,2.9166666665697,0.08333333343034599,3.0833333334303,7.083333333372099,16006287,BRSAL,BRARE,2501,Granel Sólido,0,0,816.3,Desembarcados,,
808,799945,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.75,0.083333333255723,5.3333333332557,0.08333333343034599,5.4999999999417994,12.249999999942,17543454,BRSAL,BRARE,2501,Granel Sólido,0,0,785.7,Desembarcados,,
809,802385,BRARE,Cais Comercial,Areia Branca,2016,dez,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,0.083333333255723,0.083333333255723,2.6666666668025,0.083333333255723,2.8333333333138997,2.9166666665697,17577655,BRSAL,BRARE,2501,Granel Sólido,0,0,678.2,Desembarcados,,
810,788490,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,14.91666666657,0.08333333343034599,3.0,0.16666666668607,3.2500000001164002,18.166666666686,17129635,BRSAL,BRARE,2501,Granel Sólido,0,0,665.6,Desembarcados,,
811,754572,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,84.416666666628,0.08333333343034599,5.083333333313901,0.083333333255723,5.25,89.666666666628,16200817,BRSAL,BRARE,2501,Granel Sólido,0,0,716.6,Desembarcados,,
812,760779,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,3.4999999998835998,0.08333333343034599,3.2499999999417994,0.08333333343034599,3.4166666668025,6.916666666686099,16352544,BRSAL,BRARE,2501,Granel Sólido,0,0,784.1,Desembarcados,,
813,742193,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.083333333255723,0.083333333255723,4.0000000001164,0.083333333255723,4.1666666666279,4.2499999998836,15878029,BRSAL,BRARE,2501,Granel Sólido,0,0,891.7,Desembarcados,,
814,754832,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,17.166666666744,0.083333333255723,2.9166666667442995,0.083333333255723,3.0833333332557005,20.25,16202765,BRSAL,BRARE,2501,Granel Sólido,0,0,771.0,Desembarcados,,
815,777626,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,5.666666666627901,0.0,3.4166666668025,0.083333333255723,3.5000000000582006,9.1666666666861,16841104,BRSAL,BRARE,2501,Granel Sólido,0,0,818.5,Desembarcados,,
816,777933,BRARE,T1,Areia Branca,2016,jul,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,58.5,0.083333333255723,3.3333333333721,0.083333333255723,3.4999999998835998,61.999999999884004,16843344,BRSAL,BRARE,2501,Granel Sólido,0,0,835.3,Desembarcados,,
817,761313,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,7.166666666627901,0.08333333343034599,7.333333333313901,7.5,16369956,BRSAL,BRARE,2501,Granel Sólido,0,0,891.0,Desembarcados,,
818,744658,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.8333333333721,0.0,3.75,0.08333333343034599,3.8333333334303,5.6666666668025005,15965874,BRSAL,BRARE,2501,Granel Sólido,0,0,703.5,Desembarcados,,
819,760564,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,2.0000000000582,0.083333333255723,2.5833333333721,0.083333333255723,2.7499999998835998,4.7499999999417994,16351872,BRSAL,BRARE,2501,Granel Sólido,0,0,737.8,Desembarcados,,
820,742186,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,25.833333333372,0.16666666651145,3.3333333333721,0.08333333343034599,3.5833333333138997,29.416666666686,15878022,BRSAL,BRARE,2501,Granel Sólido,0,0,985.7,Desembarcados,,
821,800033,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.083333333255723,0.16666666668607,3.0,0.08333333343034599,3.2500000001164002,3.3333333333721,17543943,BRSAL,BRARE,2501,Granel Sólido,0,0,713.5,Desembarcados,,
822,757430,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.33333333337214,0.083333333255723,3.0833333334303,0.083333333255723,3.2499999999417994,3.5833333333138997,16273895,BRSAL,BRARE,2501,Granel Sólido,0,0,965.5,Desembarcados,,
823,750740,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666651145,0.08333333343034599,2.9166666665697,0.08333333343034599,3.0833333334303,3.2499999999417994,16075416,BRSAL,BRARE,2501,Granel Sólido,0,0,911.4,Desembarcados,,
824,789973,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,9.1666666666861,0.08333333343034599,4.4166666665697,0.25000000011642004,4.7500000001164,13.916666666802001,17202506,BRSAL,BRARE,2501,Granel Sólido,0,0,877.2,Desembarcados,,
825,796358,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,2.8333333334886004,0.083333333255723,3.0,3.1666666666861003,17390308,BRSAL,BRARE,2501,Granel Sólido,0,0,727.0,Desembarcados,,
826,800335,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.1666666667443,0.083333333255723,2.3333333334303,0.083333333255723,2.4999999999418,10.666666666686,17550568,BRSAL,BRARE,2501,Granel Sólido,0,0,686.9,Desembarcados,,
827,765816,BRARE,T1,Areia Branca,2016,mai,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,5.666666666627901,0.083333333255723,5.833333333313901,6.0,16526542,BRSAL,BRARE,2501,Granel Sólido,0,0,826.1,Desembarcados,,
